pa_pe_section_noname_flag,pa_pe_apicount_synchronization,pa_pe_apicount_dataexchange,pa_pe_apicount_file,pa_pe_apicount_reckoning,pa_pe_apicount_memory,pa_pe_apicount_execution,pa_pe_apicount_console,pa_pe_apicount_diagnostic,pa_pe_apicount_dynamiclibrary,pa_pe_apicount_storage,pa_pe_apicount_resource,pa_pe_apicount_windowing,pa_pe_apicount_network,pa_pe_apicount_security,pa_pe_apicount_registry,pa_pe_apicount_services,pa_pe_apicount_rdp,pa_pe_apicount_cryptography,md5,sha1,sha256,file_name,file_type,mime_type,file_size,av_detection_a,av_detection_b,av_detection_c,av_detection_d,pe_header_fileinfo_item_number,pe_header_timestamp,pe_header_api_import_number,pe_header_sectionsize_text,entropy_section_text,pe_header_sectionsize_data,entropy_section_data,pe_header_sectionsize_bss,entropy_section_rdata,entropy_section_reloc,entropy_section_rsrc,pe_header_section_md5,pe_header_sectionsize_second,pa_pe_section_notregular,pa_pe_section_regular,pe_header_flag_debug,pe_header_resource_languagecount_ENGLISH US,pe_header_resource_languagecount_NEUTRAL,pe_resourcecount_cursor,pa_pe_binarycontained,pe_resourcecount_icon,pe_resourcecount_rcdata,pe_resourcecount_string,pe_resourcecount_group_cursor,pe_resourcecount_group_icon,pe_header_size,pe_header_sectionsize_export,pe_header_sectionsize_import,pe_header_sectionsize_resource,pe_header_section_number,pe_header_baseofdata,pe_header_checksum,pe_header_dll_importnumber,pe_header_emaxalloc,pe_header_ecblp,pe_header_ecp,pe_header_ecparhdr,pe_header_elfanew,pe_header_esp,pe_header_entrypoint,pe_header_filealignment,pe_header_iat_rva,pe_header_fileversion,pe_header_flag_cfg,pe_header_flag_dep,pe_header_flag_image_dll_characteristics_appcontainer,pe_header_flag_image_dll_characteristics_high_entropy_va,pe_header_flag_image_dllcharacteristics_dynamic_base,pe_header_flag_image_dllcharacteristics_force_integrity,pe_header_flag_image_dllcharacteristics_no_bind,pe_header_flag_image_dllcharacteristics_no_isolation,pe_header_flag_image_dllcharacteristics_no_seh,pe_header_flag_image_dllcharacteristics_terminal_server_aware,pe_header_flag_image_dllcharacteristics_wdm_driver,pe_header_flag_image_file_32bit_machine,pe_header_flag_image_file_debug_stripped,pe_header_flag_image_file_dll,pe_header_flag_image_file_executable_image,pe_header_flag_image_file_large_address_aware,pe_header_flag_image_file_line_nums_stripped,pe_header_flag_image_file_local_syms_stripped,pe_header_flag_image_file_net_run_from_swap,pe_header_flag_image_file_relocs_stripped,pe_header_flag_image_file_removable_run_from_swap,pe_header_flag_image_file_system,pe_header_flag_image_file_up_system_only,pe_header_loaderflags,pe_header_majorOSversion,pe_header_minorOSversion,pe_header_reloc_item_number,pe_header_data_item_number,pe_header_sectionalignment,pe_header_sizeofheaders,pe_header_sizeofheapcommit,pe_header_sizeofheapreserve,pe_header_sizeofimage,pe_header_sizeofstackcommit,pe_header_sizeofstackreserve,label
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,496a6d6275b9b4148eb13e627e72ed5f,5c18184df5ff64080c0142ccf23f4ae2d028fd90,0d270464fb167b7a2c36ec20199cc363ca591abc8ac4aee8a8b5a24d5775075a,[],Win32 EXE,application/octet-stream,560600,null,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.24,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,589439,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,bc871662ad91940e52a5da646f2b18c2,ab9f4d07fda258b2d24197b645adea0bd61a59d0,981b6437c4dccc2dd3af7868a757beba87b37a93a3efd09e1b04631e363b3892,['bc871662ad91940e52a5da646f2b18c2.virus'],Win32 EXE,application/octet-stream,559824,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,594315,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,9,0,10,4,16,12,4,4,4,0,2,12,0,0,1,0,0,0,30dc1dda1ecb2f178aee8076d566117a,4cbd5e5645edad66a75c1374490a2cf40427a342,1cdffd116ad6317cd3c7baf9c877fa3abc4bf67f44839566a8c2108b8af8c832,['00fac561c5bc7fc44277bc354bea1c9e0c72e295'],Win32 EXE,application/octet-stream,532208,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/01/02 11:02:06,196,335360,6.59,8704,3.98,,7.29,5.72,4.83,"['5250c44350b754f3ba3c668e3d26d181', '516cdc9ed7f70674a11e18f81f5f977e', 'b7b16fbc14a5db3f317029e140758086', '9ba3ba882b945bfc756106481caeee5f', '9c37fd4b342fe12f647ea693c21f749a']",138240,1,4,False,,6,,True,3,,,,1,1024,0,160,16064,5,339968,561615,7,65535,144,3,4,248,184,80748,4096,340044,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,95,16,4096,1024,4096,1048576,544768,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,30860a28e0773914b2270f2f56bb283b,083ab7d2c939bf970d25942a8b54ebc672c624dd,653b32ed2dd6c702a528ad64e384f65c379507e86f9aebb8aba11716dcfca8a8,[],Win32 EXE,application/octet-stream,59457,,ML.Attribute.HighConfidence,Zum.Application.InstallMonster.2,not-a-virus:HEUR:Downloader.NSIS.AdLoad.gen,0,2012/02/24 19:19:59,172,28672,6.50,512,1.47,,4.39,5.66,4.55,"['f569e353af0ed51bf4c216faa9bed4e7', '91eee43954e068e650f7b73a8b0e6915', 'db9f7acbf1c3ddfe255077b699955dfa', 'd41d8cd98f00b204e9800998ecf8427e', 'ba21f03a123fdfef9e0085fffbba4cc7', 'e7f92d2eeff131bee7a7faaaf138e08f']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2552,6,32768,0,8,65535,144,3,4,208,184,14819,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1007616,4096,1048576,downloader
False,6,0,10,5,7,14,4,4,2,0,5,8,3,0,1,0,0,5,5b8815225ef35e868c5929d1ae89ad03,ef36357ca51a91dfd06fd3fc1bd68276f1c18487,2e6c6de5ac69a5ab8336eeec5753fbe068fa91d9c771b84c889dca44020e0f1c,"['Elements Browser Setup', 'elementsbrowsersetup.exe', '5b8815225ef35e868c5929d1ae89ad03.vir', '5b8815225ef35e868c5929d1ae89ad03.virus']",Win32 EXE,application/octet-stream,303632,Gen:Variant.Ursu.305155,SMG.Heur!gen,Gen:Variant.Ursu.305155,not-a-virus:HEUR:Downloader.Win32.Elemental.gen,7,2018/06/01 14:50:45,203,159232,6.63,5632,3.55,,4.77,6.49,6.6,"['23c37d286f4e69022eab34470f9341f6', 'ceaf525709e3a82a820ba70e5c6595d6', '40abb63ca09e9948856fe75dc4f361ac', '56edc4909c3bb9bdb42a1c0fa4de033d', 'bb833bb07c2d7eab3de78f02ca1bede8']",50688,1,4,False,,,,True,7,,,,1,1024,0,220,65264,5,163840,318346,10,65535,144,3,4,248,184,98415,4096,163976,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,51,16,4096,1024,4096,1048576,311296,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,1b61203b3f39cfbbce4cde40f48af8a5,167a6ad18fc14a36ae65204aa5cc3a033de1482c,9a1e55a25cda5bad522900b48b5f7e205afb315f29d961280fbba3ec10c176dd,[],Win32 EXE,application/octet-stream,63811,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.84dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.41,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', '110fc6a6501c2c79d21efed966f6a2d8']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,d4955b764b9820393717996e547aac89,eea7738f66db1cdc099746185bd17691d7865ba1,a050f6825662ab6d544f8b0f8f27fb6e9d8ab6fe976c7312c59601eb7305537a,['d4955b764b9820393717996e547aac89.virus'],Win32 EXE,application/octet-stream,560680,,PUA.DownloadSponsor,Application.Downloader.AUM,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,571508,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,9b8b48964b2ca2ba2374d7bb1b15b593,afabf9bfac50d758cf9f3ac3a324ae74dd6a56e8,fef89ba91d5fee7f5fdbf813a91f916bac17cf47d0936f43296454aa08045410,[],Win32 EXE,application/octet-stream,559832,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,608275,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,6,0,1,2,0,0,7,0,0,1,0,0,0,64f5e0597ea7adca46e24664715a3d4e,52f2229c509c9557095ecf2559f1f601bfe6748e,3398dd20e37e305b5f974ae9225bbd48f43134db96248c86c03d23e9238d3624,['64f5e0597ea7adca46e24664715a3d4e.virus'],Win32 EXE,application/octet-stream,47839,Gen:Application.Downloader.InstallMonster.2.084cuY@b4T1Brai,Trojan.Gen.2,Gen:Application.Downloader.InstallMonster.2.084cuY@b4T1Brai,Trojan-Downloader.NSIS.Adload.rbxy,,2009/12/05 22:50:41,155,23040,6.43,1024,4.62,,5.18,,4.4,"['c69726ed422d3dcfdec9731986daa752', 'a2c7710fa66fcbb43c7ef0ab9eea5e9a', 'e59cdcb732e4bfbc84cc61dd68354f78', 'd41d8cd98f00b204e9800998ecf8427e', 'ee6799f5829984a3318a8041453446bf']",4608,1,4,False,6,,,True,1,,,,1,1024,0,180,2768,5,28672,0,8,65535,144,3,4,216,184,12491,4096,28768,6,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,0,4,0,,16,4096,1024,4096,1048576,217088,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,17c7e2fee9b53c827b328dbc3393257e,d6d27b7df1d8bdfde27dd2cde734d3aff7146b69,405bdc45b96fa342a5077b82b1906e0c522ea63e4553997284b7f2ebda5418e7,['17c7e2fee9b53c827b328dbc3393257e.virus'],Win32 EXE,application/octet-stream,559816,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,578859,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,af6ea676b0d20623188ddcb8948db13b,3d2ceb994124ddf095f81ad99f6b9072a5932b38,67d20970389355ce183d9fae48082aa4072b3e3f60c6e9a6ff354336de67e764,[],Win32 EXE,application/octet-stream,559896,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,612621,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,e3c1eb3172c18e361e8579d1c682b997,cc4273dc50d7fbccaa52e22f6593370606b8d9de,53bd4769fd8af91a6b4d04c3b057cacd9985149716e1efd058ce6265746edfb6,['cc4273dc50d7fbccaa52e22f6593370606b8d9de'],Win32 EXE,application/octet-stream,72274,,PUA.Gen.2,Application.Bundler.InstallMonster.MN,not-a-virus:HEUR:Downloader.NSIS.AdLoad.gen,0,2012/02/24 19:19:43,172,28672,6.52,512,1.43,,4.39,1.99,4.55,"['033c4b7ef297e5f8dd0392c8206891d5', '07990aaa54c3bc638bb87a87f3fb13e3', 'f8e9fc8c226177087968ccda63fbab7d', 'd41d8cd98f00b204e9800998ecf8427e', '5eca10559e7900e7e71c254ac72718d6', '0d781236b3b570b0328bfe5a0a4932e9']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2552,6,32768,0,8,65535,144,3,4,208,184,14489,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,4685824,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,e9b05e0ce8b3e99235630d63d224d4b1,1e2dc64dcf0ebe3724911fc1b6d2e044f763e10e,82663c74972eba0d1ad3ffcdb289119e85c2f9281c58b8f2bad01dc02406827f,['e9b05e0ce8b3e99235630d63d224d4b1.virus'],Win32 EXE,application/octet-stream,63811,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.84dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.41,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', '655a3ab9ae4afcf4eb4db06b1a985fc4']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,10,0,7,4,16,11,4,4,4,0,2,12,0,0,1,0,0,0,22b7d6096d1b93b1a6eed3ce3c105891,aeecd62a43e97e1b9b8cb42e00f45f95faca3373,72a471797f8f26150d5ce3efae334c8b7fa395e1ce2b8f82f1aa8588724c4dbe,['22b7d6096d1b93b1a6eed3ce3c105891.virus'],Win32 EXE,application/octet-stream,558888,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.Generic,1,2018/01/17 17:01:54,199,358912,6.54,8704,3.95,,7.30,5.86,5.14,"['137860514b7fa10eae03821df87a9576', 'bad2feaf178e9211d0b8929edbfd182a', 'df4a06cc169398959f5db585b511c979', 'cc253806028e6c8a403351f0e90f078b', '0f8074e53e2c156b7e8e4daa3bd79cb4']",138240,1,4,False,,6,,True,3,,,,1,1024,0,180,16064,5,364544,567952,8,65535,144,3,4,240,184,83532,4096,364632,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,569344,4096,1048576,downloader
False,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6189382c2e2eab25205dddb44ab0efb5,5170a4b31a030afcabe1dbd4afb369c02c1dffdd,94f5fcbbce6e60501148f00d8e88d9a1bd1eb4d5592e7aebfeacc287ce3d26c1,['tmpzb10yorl.exe'],Win32 EXE,application/octet-stream,424280,Gen:Variant.Zbot.191,PUA.BetterInstaller,Gen:Variant.Zbot.191,not-a-virus:Downloader.Win32.Somato.r,1,2009/12/05 22:50:46,11,,,,,,,,,"['d41d8cd98f00b204e9800998ecf8427e', '2f23dc85d72c75ce3c726dd2811d8293', '68838ba82d1f1e53474038f81b1e4f52', 'c9e9deed73e40f44c70be4bbaa7cc05f']",18944,4,0,False,8,1,,True,3,,,,1,1024,0,496,16900,4,217088,0,8,65535,144,3,4,216,184,214944,4096,234168,6,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,0,4,0,,16,4096,1024,4096,1048576,245760,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,1422ad40c74473b4e098d275095a5784,9f447b488ef14bce99ed164c50f67373bf21eaa5,52b6a8b5c919806c643806d9c3062eb908a310e5792438038a89933f93414e38,['20183537'],Win32 EXE,application/octet-stream,559904,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,604421,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,9756a0193a9421f334761b215ddbdb62,5f0cbca9fc8fa17d6424e146d43beaed5d84e11c,d4269cc396d0dd1e0c51b0a15ded3c29c0e83c964bc79a41f2e3d7568f7a85ff,[],Win32 EXE,application/octet-stream,560608,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.24,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,601486,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,3c4675591fea1b983f93dde20d0f7740,dfd9a9d548c200c5e952f122d61dcd8319e1bf1f,f03cb32e5ce430e74d3e7078d1d67469a732236a07aacdb9208e2e6fff14f830,['ZonaInstaller.exe'],Win32 EXE,application/octet-stream,232544,,PUA.Downloader,Application.Bundler.BR,not-a-virus:HEUR:AdWare.Win32.ZvuZona.gen,6,2014/08/07 11:15:54,16,,,,,,,,3.56,"['d41d8cd98f00b204e9800998ecf8427e', '00b352bc20f692cd729e544094762973', '89882f915d26464bc663315406c0d782']",210944,2,1,False,1,,,True,4,,,,2,4096,0,656,10108,3,634880,0,11,65535,144,3,4,232,184,629648,4096,645228,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,2,16,4096,4096,4096,1048576,647168,4096,1048576,downloader
False,1,4,8,2,5,6,0,1,2,0,0,7,0,0,1,0,0,0,1f45b1bbde54a86e3fdca902488ba175,c92a31eb9db68c863fdab1a184f68b89e6b4c461,10420a30c567e10fb5c876bd0d49de5072b1aa5601ae1b85e98f50b572933e78,['1f45b1bbde54a86e3fdca902488ba175.vir'],Win32 EXE,application/octet-stream,48051,,PUA.Downloader,Gen:Application.Downloader.InstallMonster.2.84cuY@bCV0U6fi,HEUR:Trojan-Downloader.NSIS.Agent.gen,0,2009/12/05 22:50:46,155,23552,6.42,1024,4.71,,5.18,,4.40,"['0bc2ffd32265a08d72b795b18265828d', 'f179218a059068529bdb4637ef5fa28e', '975304d6dd6c4a4f076b15511e2bbbc0', 'd41d8cd98f00b204e9800998ecf8427e', 'ee6799f5829984a3318a8041453446bf']",4608,1,4,False,6,,,True,1,,,,1,1024,0,180,2768,5,28672,0,8,65535,144,3,4,216,184,12860,4096,28768,6,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,0,4,0,,16,4096,1024,4096,1048576,217088,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,576ec861ab2f734dc101059171609af3,068ad24696b16c2e2e07bbf73461b5af169f433f,b1df2e3043cf2730da17adc1b11b2949955d68c1440f523a2cb2e8a89daffc84,['576ec861ab2f734dc101059171609af3.virus'],Win32 EXE,application/octet-stream,559784,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,566647,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,0,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0,0,0,99ab7409bbb876cc91046a4a883dd639,f3138769dde86a33d31b2c967223410e4fb210af,fa427ba4872b7f959974d0755cd359738380551599b0fb45b1ca77058c93acb1,"['99ab7409bbb876cc91046a4a883dd639.virus', 'CHIP Secured Installer']",Win32 EXE,application/octet-stream,1540104,,PUA.DownloadSponsor,Trojan.Generic.22851931,not-a-virus:HEUR:Downloader.MSIL.DownloadSponsor.gen,7,2017/12/12 18:48:44,23,,,,,,,,6.77,"['d41d8cd98f00b204e9800998ecf8427e', '6cbf0967a22bd0d8ba08c6bbbcc3c81d', 'f6cfe20be9752fb4135174c786ee952a']",343040,2,1,False,,1,,True,1,6,7,,1,4096,0,1060,1191012,3,2068480,1555062,18,65535,144,3,4,264,184,2066720,4096,3259872,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,0,5,1,1,16,4096,4096,4096,4194304,3264512,4096,4194304,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,73e28b14b80df76e278264e906096fcc,227e8fee556d2be358f74d60a4dc65ee5d475299,a21a01bb84a81d837529794def468ee4f6bff889a1b421b9c7cac66183a85592,['18658723'],Win32 EXE,application/octet-stream,559928,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,572533,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,0,0,0,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,9aba81c4398b43b40215fc154d0e3fd7,5629155dfe91a2db5c9e7745e0421561f05384bd,0af0d50cb4aae53cd768387e652209daf5ec6bd13a17f05199bb8e646c1fb9bf,"['downer', 'myfile.exe', 'out']",Win32 EXE,application/octet-stream,912656,Gen:Variant.Zusy.264420,ML.Attribute.HighConfidence,Gen:Variant.Zusy.264420,not-a-virus:Downloader.Win32.Donex.bu,6,2017/04/18 01:58:47,18,,,,,,,,4.15,"['d41d8cd98f00b204e9800998ecf8427e', '123af22763c758875af5ee8092edb1ac', '5f7cbaeb3c1ba6a8928d7c0d393c2632']",868352,2,1,False,15,24,7,True,8,23,19,7,1,4096,0,808,29332,3,1998848,959212,13,65535,80,2,4,256,184,1998144,4096,2028460,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,0,5,0,,16,4096,4096,4096,1048576,2031616,16384,1048576,downloader
